  0.26234820E+01 -0.43533411E+01  0.68152614E-01
  0.26377589E+01 -0.43456514E+01  0.70010785E-01
  0.26520359E+01 -0.43403549E+01  0.71502421E-01
  0.26663128E+01 -0.43370956E+01  0.72829630E-01
  0.26805897E+01 -0.43354989E+01  0.74119434E-01
  0.26948666E+01 -0.43352292E+01  0.75442711E-01
  0.27091435E+01 -0.43360065E+01  0.76834031E-01
  0.27234204E+01 -0.43376040E+01  0.78306391E-01
  0.27376974E+01 -0.43398403E+01  0.79860602E-01
  0.27519743E+01 -0.43425700E+01  0.81490805E-01
  0.27662512E+01 -0.43456759E+01  0.83187564E-01
  0.27805281E+01 -0.43490623E+01  0.84939543E-01
  0.27948050E+01 -0.43526503E+01  0.86734410E-01
  0.28090819E+01 -0.43563741E+01  0.88559324E-01
  0.28233589E+01 -0.43601779E+01  0.90401224E-01
  0.28376358E+01 -0.43640138E+01  0.92247006E-01
  0.28519127E+01 -0.43678404E+01  0.94083663E-01
  0.28661896E+01 -0.43716213E+01  0.95898404E-01
  0.28804665E+01 -0.43753244E+01  0.97678755E-01
  0.28947434E+01 -0.43789212E+01  0.99412661E-01
  0.29090204E+01 -0.43823860E+01  0.10108858E+00
  0.29232973E+01 -0.43856960E+01  0.10269554E+00
  0.29375742E+01 -0.43888309E+01  0.10422327E+00
  0.29518511E+01 -0.43917723E+01  0.10566221E+00
  0.29661280E+01 -0.43945043E+01  0.10700358E+00
  0.29804049E+01 -0.43970128E+01  0.10823945E+00
  0.29946819E+01 -0.43992856E+01  0.10936275E+00
  0.30089588E+01 -0.44013124E+01  0.11036730E+00
  0.30232357E+01 -0.44030845E+01  0.11124780E+00
  0.30375126E+01 -0.44045947E+01  0.11199980E+00
  0.30517895E+01 -0.44058374E+01  0.11261968E+00
  0.30660664E+01 -0.44068082E+01  0.11310461E+00
  0.30803434E+01 -0.44075039E+01  0.11345245E+00
  0.30946203E+01 -0.44079222E+01  0.11366173E+00
  0.31088533E+01 -0.44080619E+01  0.11373158E+00
  
  0.00000000E+00 -0.36871694E+01  0.56205703E-07
  0.14233010E-01 -0.36866912E+01  0.55176969E-07
  0.28466020E-01 -0.36852565E+01  0.52162498E-07
  0.42699029E-01 -0.36828655E+01  0.47374606E-07
  0.56932039E-01 -0.36795183E+01  0.41153646E-07
  0.71165049E-01 -0.36752152E+01  0.33947684E-07
  0.85398059E-01 -0.36699564E+01  0.26284220E-07
  0.99631069E-01 -0.36637428E+01  0.18734556E-07
  0.11386408E+00 -0.36565750E+01  0.11872146E-07
  0.12809709E+00 -0.36484544E+01  0.62271562E-08
  0.14233010E+00 -0.36393827E+01  0.22405084E-08
  0.15656311E+00 -0.36293621E+01  0.22160568E-09
  0.17079612E+00 -0.36183953E+01  0.31453003E-09
  0.18502913E+00 -0.36064859E+01  0.24775340E-08
  0.19926214E+00 -0.35936382E+01  0.64798893E-08
  0.21349515E+00 -0.35798573E+01  0.11918537E-07
  0.22772816E+00 -0.35651493E+01  0.18254584E-07
  0.24196117E+00 -0.35495213E+01  0.24866810E-07
  0.25619418E+00 -0.35329813E+01  0.31116428E-07
  0.27042719E+00 -0.35155386E+01  0.36415069E-07
  0.28466020E+00 -0.34972035E+01  0.40286831E-07
  0.29889321E+00 -0.34779875E+01  0.42415698E-07
  0.31312622E+00 -0.34579031E+01  0.42671794E-07
  0.32735923E+00 -0.34369640E+01  0.41113408E-07
  0.34159224E+00 -0.34151853E+01  0.37965751E-07
  0.35582525E+00 -0.33925828E+01  0.33581263E-07
  0.37005826E+00 -0.33691736E+01  0.28388849E-07
  0.38429127E+00 -0.33449761E+01  0.22840498E-07
  0.39852428E+00 -0.33200094E+01  0.17362949E-07
  0.41275728E+00 -0.32942938E+01  0.12320062E-07
  0.42699029E+00 -0.32678506E+01  0.79887891E-08
  0.44122330E+00 -0.32407023E+01  0.45489865E-08
  0.45545631E+00 -0.32128724E+01  0.20852019E-08
  0.46968932E+00 -0.31843855E+01  0.59738373E-09
  0.48392233E+00 -0.31552675E+01  0.17085192E-10
  0.49815534E+00 -0.31255454E+01  0.22605407E-09
  0.51238835E+00 -0.30952481E+01  0.10747858E-08
  0.52662136E+00 -0.30644057E+01  0.23994310E-08
  0.54085437E+00 -0.30330506E+01  0.40362091E-08
  0.55508738E+00 -0.30012173E+01  0.58330949E-08
  0.56932039E+00 -0.29689430E+01  0.76589969E-08
  0.58355340E+00 -0.29362683E+01  0.94109661E-08
  0.59778641E+00 -0.29032381E+01  0.11020248E-07
  0.61201942E+00 -0.28699033E+01  0.12458367E-07
  0.62625243E+00 -0.28363233E+01  0.13745296E-07
  0.64048544E+00 -0.28025719E+01  0.14964003E-07
  0.65471845E+00 -0.27687511E+01  0.16291913E-07
  0.66895146E+00 -0.27350276E+01  0.18076765E-07
  0.68318447E+00 -0.27017652E+01  0.21015896E-07
  0.69741748E+00 -0.26702099E+01  0.26102027E-07
  0.71165049E+00 -0.26486588E+01  0.20950471E-07
  0.72588350E+00 -0.26611318E+01  0.32206384E-08
  0.74011651E+00 -0.26874496E+01  0.32654564E-08
  0.75434952E+00 -0.27153372E+01  0.34621074E-08
  0.76858253E+00 -0.27431794E+01  0.29339168E-08
  0.78281554E+00 -0.27705793E+01  0.19557309E-08
  0.79704855E+00 -0.27973731E+01  0.83428310E-09
  0.81128156E+00 -0.28234663E+01  0.20210244E-10
  0.82551457E+00 -0.28487919E+01  0.33827041E-08
  0.83974758E+00 -0.28646979E+01  0.57974350E-02
  0.85398059E+00 -0.28365204E+01  0.34508134E-06
  0.86821360E+00 -0.28588239E+01  0.60446022E-06
  0.88244661E+00 -0.28801460E+01  0.95153866E-06
  0.89667962E+00 -0.29004579E+01  0.13272976E-05
  0.91091263E+00 -0.29197339E+01  0.17169390E-05
  0.92514564E+00 -0.29379500E+01  0.21157221E-05
  0.93937865E+00 -0.29550840E+01  0.25562919E-05
  0.95361166E+00 -0.29711159E+01  0.32429036E-05
  0.96784467E+00 -0.29860262E+01  0.67266308E-05
  0.98207768E+00 -0.29780753E+01  0.15490497E-01
  0.99631069E+00 -0.29469120E+01  0.16102226E-01
  0.10105437E+01 -0.29174860E+01  0.16738899E-01
  0.10247767E+01 -0.28900283E+01  0.17391075E-01
  0.10390097E+01 -0.28647941E+01  0.18045857E-01
  0.10532427E+01 -0.28420608E+01  0.18686598E-01
  0.10674757E+01 -0.28221219E+01  0.19292765E-01
  0.10817087E+01 -0.28052757E+01  0.19840454E-01
  0.10959418E+01 -0.27918098E+01  0.20303804E-01
  0.11101748E+01 -0.27819813E+01  0.20657409E-01
  0.11244078E+01 -0.27759954E+01  0.20879502E-01
  0.11386847E+01 -0.27739848E+01  0.20955285E-01
  0.11529616E+01 -0.27760180E+01  0.20878928E-01
  0.11672385E+01 -0.27820707E+01  0.20655179E-01
  0.11815154E+01 -0.27920070E+01  0.20299024E-01
  0.11957923E+01 -0.28056158E+01  0.19832521E-01
  0.12100691E+01 -0.28226311E+01  0.19281415E-01
  0.12243460E+01 -0.28427522E+01  0.18671849E-01
  0.12386229E+01 -0.28656639E+01  0.18027760E-01
  0.12528998E+01 -0.28910506E+01  0.17369030E-01
  0.12671767E+01 -0.29186059E+01  0.16709511E-01
  0.12814536E+01 -0.29480297E+01  0.16048871E-01
  0.12957305E+01 -0.29789164E+01  0.15192947E-01
  0.13100074E+01 -0.29856330E+01  0.92628499E-04
  0.13242843E+01 -0.29709296E+01  0.21805154E-04
  0.13385612E+01 -0.29550380E+01  0.30784654E-04
  0.13528381E+01 -0.29380849E+01  0.56687492E-04
  0.13671150E+01 -0.29201184E+01  0.10087646E-03
  0.13813919E+01 -0.29011835E+01  0.16683083E-03
  0.13956688E+01 -0.28813293E+01  0.25755576E-03
  0.14099457E+01 -0.28606129E+01  0.37214863E-03
  0.14242226E+01 -0.28391120E+01  0.47828539E-03
  0.14384995E+01 -0.28320786E+01  0.55767504E-02
  0.14527764E+01 -0.28502891E+01  0.25257323E-04
  0.14670533E+01 -0.28267080E+01  0.39904180E-05
  0.14813302E+01 -0.28029010E+01  0.16893227E-05
  0.14956070E+01 -0.27792988E+01  0.73305765E-06
  0.15098839E+01 -0.27572207E+01  0.45546678E-06
  0.15241608E+01 -0.27488219E+01  0.14950168E-04
  0.15384377E+01 -0.27892743E+01  0.14118403E-03
  0.15527146E+01 -0.28446532E+01  0.25421548E-03
  0.15669915E+01 -0.29028767E+01  0.35164983E-03
  0.15812684E+01 -0.29624621E+01  0.44759418E-03
  0.15955453E+01 -0.30229042E+01  0.54920301E-03
  0.16098222E+01 -0.30838878E+01  0.66123540E-03
  0.16240991E+01 -0.31451490E+01  0.78773709E-03
  0.16383760E+01 -0.32064354E+01  0.93274470E-03
  0.16526529E+01 -0.32674891E+01  0.11007689E-02
  0.16669298E+01 -0.33280346E+01  0.12973669E-02
  0.16812067E+01 -0.33877657E+01  0.15299453E-02
  0.16954836E+01 -0.34463288E+01  0.18087679E-02
  0.17097605E+01 -0.35033037E+01  0.21478781E-02
  0.17240374E+01 -0.35581869E+01  0.25653019E-02
  0.17383143E+01 -0.36103878E+01  0.30815420E-02
  0.17525912E+01 -0.36592528E+01  0.37153309E-02
  0.17668681E+01 -0.37041305E+01  0.44765485E-02
  0.17811449E+01 -0.37444742E+01  0.53586290E-02
  0.17954218E+01 -0.37799474E+01  0.63351810E-02
  0.18096987E+01 -0.38104837E+01  0.73642274E-02
  0.18239756E+01 -0.38362692E+01  0.83978407E-02
  0.18382525E+01 -0.38576657E+01  0.93909185E-02
  0.18525294E+01 -0.38751167E+01  0.10304942E-01
  0.18668063E+01 -0.38890748E+01  0.11107284E-01
  0.18810832E+01 -0.38999599E+01  0.11768935E-01
  0.18953601E+01 -0.39081441E+01  0.12262942E-01
  0.19096370E+01 -0.39139512E+01  0.12564477E-01
  0.19239139E+01 -0.39176637E+01  0.12652430E-01
  0.19381908E+01 -0.39195305E+01  0.12511920E-01
  0.19524677E+01 -0.39197736E+01  0.12136919E-01
  0.19667446E+01 -0.39185924E+01  0.11532251E-01
  0.19810215E+01 -0.39161662E+01  0.10714440E-01
  0.19952984E+01 -0.39126556E+01  0.97112168E-02
  0.20095753E+01 -0.39082024E+01  0.85598633E-02
  0.20238522E+01 -0.39029303E+01  0.73048106E-02
  0.20381291E+01 -0.38969469E+01  0.59950414E-02
  0.20524060E+01 -0.38903471E+01  0.46818354E-02
  0.20666828E+01 -0.38832199E+01  0.34174215E-02
  0.20809597E+01 -0.38756610E+01  0.22552955E-02
  0.20952366E+01 -0.38677966E+01  0.12536791E-02
  0.21095135E+01 -0.38598293E+01  0.48565846E-03
  0.21237904E+01 -0.38521437E+01  0.65464371E-04
  0.21380673E+01 -0.38455681E+01  0.21740314E-03
  0.21523442E+01 -0.38421070E+01  0.14446850E-02
  0.21666211E+01 -0.38466919E+01  0.46111059E-02
  0.21808980E+01 -0.38668670E+01  0.91243612E-02
  0.21951749E+01 -0.39022384E+01  0.12463190E-01
  0.22094518E+01 -0.39450045E+01  0.14691113E-01
  0.22237287E+01 -0.39901548E+01  0.16427219E-01
  0.22380056E+01 -0.40353740E+01  0.17676998E-01
  0.22522825E+01 -0.40791416E+01  0.17805737E-01
  0.22665594E+01 -0.41191186E+01  0.14515733E-01
  0.22808363E+01 -0.41483252E+01  0.44893800E-02
  0.22951132E+01 -0.41608529E+01  0.25407446E-04
  0.23093901E+01 -0.41660499E+01  0.84701025E-03
  0.23236670E+01 -0.41695121E+01  0.22144248E-02
  0.23379439E+01 -0.41726973E+01  0.34749114E-02
  0.23522207E+01 -0.41760918E+01  0.45414239E-02
  0.23664976E+01 -0.41798921E+01  0.53720762E-02
  0.23807745E+01 -0.41841396E+01  0.59280751E-02
  0.23950514E+01 -0.41887326E+01  0.61930148E-02
  0.24093283E+01 -0.41934096E+01  0.61987097E-02
  0.24236052E+01 -0.41977416E+01  0.60344268E-02
  0.24378821E+01 -0.42011483E+01  0.58298577E-02
  0.24521590E+01 -0.42029409E+01  0.57232314E-02
  0.24664359E+01 -0.42011027E+01  0.59554003E-02
  0.24807129E+01 -0.41960246E+01  0.66084365E-02
  0.24949898E+01 -0.41874087E+01  0.76348283E-02
  0.25092667E+01 -0.41754178E+01  0.87743311E-02
  0.25235436E+01 -0.41605664E+01  0.95445388E-02
  0.25378205E+01 -0.41432448E+01  0.94811044E-02
  0.25520974E+01 -0.41232117E+01  0.84530835E-02
  0.25663744E+01 -0.40995260E+01  0.67057915E-02
  0.25806513E+01 -0.40709202E+01  0.46785697E-02
  0.25949282E+01 -0.40362951E+01  0.28113227E-02
  0.26092051E+01 -0.39950942E+01  0.13978511E-02
  0.26234820E+01 -0.39474333E+01  0.52300726E-03
  0.26377589E+01 -0.38940085E+01  0.10870028E-03
  0.26520359E+01 -0.38359622E+01  0.25281320E-05
  0.26663128E+01 -0.37750446E+01  0.94196655E-05
  0.26805897E+01 -0.37189889E+01  0.21805056E-02
  0.26948666E+01 -0.37132623E+01  0.93630061E-02
  0.27091435E+01 -0.37182548E+01  0.91334834E-02
  0.27234204E+01 -0.37236968E+01  0.86702031E-02
  0.27376974E+01 -0.37287636E+01  0.82442920E-02
  0.27519743E+01 -0.37331250E+01  0.78624865E-02
  0.27662512E+01 -0.37366032E+01  0.75092358E-02
  0.27805281E+01 -0.37390984E+01  0.71706377E-02
  0.27948050E+01 -0.37405612E+01  0.68370555E-02
  0.28090819E+01 -0.37409796E+01  0.65025833E-02
  0.28233589E+01 -0.37403721E+01  0.61641331E-02
  0.28376358E+01 -0.37387843E+01  0.58206087E-02
  0.28519127E+01 -0.37362873E+01  0.54722130E-02
  0.28661896E+01 -0.37329763E+01  0.51198553E-02
  0.28804665E+01 -0.37289709E+01  0.47646244E-02
  0.28947434E+01 -0.37244146E+01  0.44072968E-02
  0.29090204E+01 -0.37194755E+01  0.40478818E-02
  0.29232973E+01 -0.37143449E+01  0.36852562E-02
  0.29375742E+01 -0.37092341E+01  0.33170752E-02
  0.29518511E+01 -0.37043653E+01  0.29403307E-02
  0.29661280E+01 -0.36999536E+01  0.25530222E-02
  0.29804049E+01 -0.36961784E+01  0.21569344E-02
  0.29946819E+01 -0.36931493E+01  0.17601501E-02
  0.30089588E+01 -0.36908842E+01  0.13768405E-02
  0.30232357E+01 -0.36893120E+01  0.10234519E-02
  0.30375126E+01 -0.36883034E+01  0.71386373E-03
  0.30517895E+01 -0.36877095E+01  0.45684608E-03
  0.30660664E+01 -0.36873930E+01  0.25644127E-03
  0.30803434E+01 -0.36872437E+01  0.11371385E-03
  0.30946203E+01 -0.36871842E+01  0.28416434E-04
  0.31088533E+01 -0.36871694E+01  0.56205703E-07
  
  0.00000000E+00 -0.36083708E+01  0.32271250E-07
  0.14233010E-01 -0.36079121E+01  0.31702812E-07
  0.28466020E-01 -0.36065361E+01  0.30034489E-07
  0.42699029E-01 -0.36042430E+01  0.27374840E-07
  0.56932039E-01 -0.36010332E+01  0.23899384E-07
  0.71165049E-01 -0.35969073E+01  0.19842361E-07
  0.85398059E-01 -0.35918662E+01  0.15484979E-07
  0.99631069E-01 -0.35859109E+01  0.11140136E-07
  0.11386408E+00 -0.35790431E+01  0.71337247E-08
  0.12809709E+00 -0.35712646E+01  0.37830498E-08
  0.14233010E+00 -0.35625778E+01  0.13732403E-08
  0.15656311E+00 -0.35529858E+01  0.13313081E-09
  0.17079612E+00 -0.35424921E+01  0.21257864E-09
  0.18502913E+00 -0.35311011E+01  0.16636293E-08
  0.19926214E+00 -0.35188178E+01  0.44281513E-08
  0.21349515E+00 -0.35056481E+01  0.83344128E-08
  0.22772816E+00 -0.34915987E+01  0.13104466E-07
  0.24196117E+00 -0.34766773E+01  0.18373112E-07
  0.25619418E+00 -0.34608924E+01  0.23717710E-07
  0.27042719E+00 -0.34442536E+01  0.28696384E-07
  0.28466020E+00 -0.34267713E+01  0.32890579E-07
  0.29889321E+00 -0.34084569E+01  0.35946828E-07
  0.31312622E+00 -0.33893227E+01  0.37612247E-07
  0.32735923E+00 -0.33693820E+01  0.37759013E-07
  0.34159224E+00 -0.33486489E+01  0.36394626E-07
  0.35582525E+00 -0.33271385E+01  0.33656991E-07
  0.37005826E+00 -0.33048664E+01  0.29795686E-07
  0.38429127E+00 -0.32818494E+01  0.25142738E-07
  0.39852428E+00 -0.32581047E+01  0.20077473E-07
  0.41275728E+00 -0.32336503E+01  0.14990210E-07
  0.42699029E+00 -0.32085052E+01  0.10249071E-07
  0.44122330E+00 -0.31826885E+01  0.61729501E-08
  0.45545631E+00 -0.31562205E+01  0.30123186E-08
  0.46968932E+00 -0.31291216E+01  0.93821811E-09
  0.48392233E+00 -0.31014133E+01  0.38763109E-10
  0.49815534E+00 -0.30731175E+01  0.32184784E-09
  0.51238835E+00 -0.30442567E+01  0.17224924E-08
  0.52662136E+00 -0.30148544E+01  0.41133003E-08
  0.54085437E+00 -0.29849346E+01  0.73167283E-08
  0.55508738E+00 -0.29545221E+01  0.11118194E-07
  0.56932039E+00 -0.29236426E+01  0.15279404E-07
  0.58355340E+00 -0.28923228E+01  0.19551634E-07
  0.59778641E+00 -0.28605905E+01  0.23689063E-07
  0.61201942E+00 -0.28284744E+01  0.27462744E-07
  0.62625243E+00 -0.27960048E+01  0.30676563E-07
  0.64048544E+00 -0.27632136E+01  0.33188599E-07
  0.65471845E+00 -0.27301349E+01  0.34947346E-07
  0.66895146E+00 -0.26968062E+01  0.36076373E-07
  0.68318447E+00 -0.26632718E+01  0.37170313E-07
  0.69741748E+00 -0.26296050E+01  0.41262985E-07
  0.71165049E+00 -0.26069496E+01  0.12615674E-06
  0.72588350E+00 -0.26040579E+01  0.11038563E-05
  0.74011651E+00 -0.26278826E+01  0.11363728E-05
  0.75434952E+00 -0.26560504E+01  0.79275648E-06
  0.76858253E+00 -0.26840475E+01  0.48009361E-06
  0.78281554E+00 -0.27114535E+01  0.23199407E-06
  0.79704855E+00 -0.27381392E+01  0.67891660E-07
  0.81128156E+00 -0.27640349E+01  0.10548204E-08
  0.82551457E+00 -0.27890904E+01  0.41461998E-07
  0.83974758E+00 -0.28132640E+01  0.23317334E-06
  0.85398059E+00 -0.28115339E+01  0.59657223E-02
  0.86821360E+00 -0.27587102E+01  0.61427167E-02
  0.88244661E+00 -0.27062585E+01  0.63274466E-02
  0.89667962E+00 -0.26542117E+01  0.65177731E-02
  0.91091263E+00 -0.26026032E+01  0.67111188E-02
  0.92514564E+00 -0.25514685E+01  0.69043548E-02
  0.93937865E+00 -0.25008465E+01  0.70935834E-02
  0.95361166E+00 -0.24507814E+01  0.72738354E-02
  0.96784467E+00 -0.24013251E+01  0.74386385E-02
  0.98207768E+00 -0.23525411E+01  0.75793862E-02
  0.99631069E+00 -0.23045093E+01  0.76843904E-02
  0.10105437E+01 -0.22573350E+01  0.77374288E-02
  0.10247767E+01 -0.22111618E+01  0.77154660E-02
  0.10390097E+01 -0.21661950E+01  0.75850196E-02
  0.10532427E+01 -0.21227440E+01  0.72963645E-02
  0.10674757E+01 -0.20813015E+01  0.67747580E-02
  0.10817087E+01 -0.20427007E+01  0.59103403E-02
  0.10959418E+01 -0.20084144E+01  0.45655188E-02
  0.11101748E+01 -0.19809704E+01  0.26993277E-02
  0.11244078E+01 -0.19636294E+01  0.80897482E-03
  0.11386847E+01 -0.19579596E+01  0.21713765E-05
  0.11529616E+01 -0.19637216E+01  0.81699396E-03
  0.11672385E+01 -0.19812845E+01  0.27185089E-02
  0.11815154E+01 -0.20090287E+01  0.45858816E-02
  0.11957923E+01 -0.20436206E+01  0.59254890E-02
  0.12100691E+01 -0.20824859E+01  0.67843969E-02
  0.12243460E+01 -0.21241152E+01  0.73031280E-02
  0.12386229E+01 -0.21676392E+01  0.75927325E-02
  0.12528998E+01 -0.22125267E+01  0.77284139E-02
  0.12671767E+01 -0.22584278E+01  0.77600191E-02
  0.12814536E+01 -0.23050942E+01  0.77209582E-02
  0.12957305E+01 -0.23523385E+01  0.76340603E-02
  0.13100074E+01 -0.24000111E+01  0.75152401E-02
  0.13242843E+01 -0.24479871E+01  0.73758021E-02
  0.13385612E+01 -0.24961593E+01  0.72239230E-02
  0.13528381E+01 -0.25444325E+01  0.70656462E-02
  0.13671150E+01 -0.25927213E+01  0.69056105E-02
  0.13813919E+01 -0.26409478E+01  0.67477252E-02
  0.13956688E+01 -0.26890401E+01  0.65962327E-02
  0.14099457E+01 -0.27369304E+01  0.64592106E-02
  0.14242226E+01 -0.27845418E+01  0.63761144E-02
  0.14384995E+01 -0.28166200E+01  0.13500227E-02
  0.14527764E+01 -0.27938574E+01  0.11886958E-02
  0.14670533E+01 -0.27704241E+01  0.14842097E-02
  0.14813302E+01 -0.27466107E+01  0.18592445E-02
  0.14956070E+01 -0.27228091E+01  0.22479450E-02
  0.15098839E+01 -0.27014227E+01  0.21046723E-02
  0.15241608E+01 -0.27088038E+01  0.38968480E-05
  0.15384377E+01 -0.27219476E+01  0.39443564E-03
  0.15527146E+01 -0.27736496E+01  0.55290469E-03
  0.15669915E+01 -0.28267401E+01  0.65988026E-03
  0.15812684E+01 -0.28800645E+01  0.77193958E-03
  0.15955453E+01 -0.29332366E+01  0.90201017E-03
  0.16098222E+01 -0.29858866E+01  0.10575804E-02
  0.16240991E+01 -0.30376175E+01  0.12442291E-02
  0.16383760E+01 -0.30880059E+01  0.14657162E-02
  0.16526529E+01 -0.31366187E+01  0.17231140E-02
  0.16669298E+01 -0.31830409E+01  0.20137931E-02
  0.16812067E+01 -0.32269114E+01  0.23309606E-02
  0.16954836E+01 -0.32679560E+01  0.26642873E-02
  0.17097605E+01 -0.33060087E+01  0.30016188E-02
  0.17240374E+01 -0.33410139E+01  0.33311135E-02
  0.17383143E+01 -0.33730112E+01  0.36429128E-02
  0.17525912E+01 -0.34021090E+01  0.39298207E-02
  0.17668681E+01 -0.34284572E+01  0.41870546E-02
  0.17811449E+01 -0.34522240E+01  0.44114803E-02
  0.17954218E+01 -0.34735797E+01  0.46007532E-02
  0.18096987E+01 -0.34926872E+01  0.47526163E-02
  0.18239756E+01 -0.35096976E+01  0.48644503E-02
  0.18382525E+01 -0.35247491E+01  0.49330698E-02
  0.18525294E+01 -0.35379672E+01  0.49547343E-02
  0.18668063E+01 -0.35494667E+01  0.49253408E-02
  0.18810832E+01 -0.35593535E+01  0.48407724E-02
  0.18953601E+01 -0.35677261E+01  0.46973848E-02
  0.19096370E+01 -0.35746778E+01  0.44926062E-02
  0.19239139E+01 -0.35802978E+01  0.42256136E-02
  0.19381908E+01 -0.35846727E+01  0.38980337E-02
  0.19524677E+01 -0.35878877E+01  0.35145950E-02
  0.19667446E+01 -0.35900282E+01  0.30836508E-02
  0.19810215E+01 -0.35911815E+01  0.26174947E-02
  0.19952984E+01 -0.35914412E+01  0.21324146E-02
  0.20095753E+01 -0.35909130E+01  0.16484631E-02
  0.20238522E+01 -0.35897284E+01  0.11889499E-02
  0.20381291E+01 -0.35880701E+01  0.77958925E-03
  0.20524060E+01 -0.35862262E+01  0.44687764E-03
  0.20666828E+01 -0.35847146E+01  0.21416714E-03
  0.20809597E+01 -0.35845935E+01  0.92628349E-04
  0.20952366E+01 -0.35882548E+01  0.81950153E-04
  0.21095135E+01 -0.36007261E+01  0.32783001E-03
  0.21237904E+01 -0.36271397E+01  0.12462344E-02
  0.21380673E+01 -0.36642860E+01  0.23999450E-02
  0.21523442E+01 -0.37040222E+01  0.28145166E-02
  0.21666211E+01 -0.37380232E+01  0.16954395E-02
  0.21808980E+01 -0.37575754E+01  0.61560589E-04
  0.21951749E+01 -0.37632149E+01  0.14308806E-02
  0.22094518E+01 -0.37643235E+01  0.79867105E-02
  0.22237287E+01 -0.37695152E+01  0.21913863E-01
  0.22380056E+01 -0.37847435E+01  0.38766765E-01
  0.22522825E+01 -0.38095220E+01  0.48171990E-01
  0.22665594E+01 -0.38392799E+01  0.49263069E-01
  0.22808363E+01 -0.38705413E+01  0.45725437E-01
  0.22951132E+01 -0.39014508E+01  0.40042901E-01
  0.23093901E+01 -0.39310037E+01  0.33520985E-01
  0.23236670E+01 -0.39585969E+01  0.26894832E-01
  0.23379439E+01 -0.39838343E+01  0.20627100E-01
  0.23522207E+01 -0.40064423E+01  0.15027821E-01
  0.23664976E+01 -0.40262329E+01  0.10300539E-01
  0.23807745E+01 -0.40430917E+01  0.65566460E-02
  0.23950514E+01 -0.40569764E+01  0.38138882E-02
  0.24093283E+01 -0.40679128E+01  0.19926273E-02
  0.24236052E+01 -0.40759695E+01  0.92743768E-03
  0.24378821E+01 -0.40812027E+01  0.40293751E-03
  0.24521590E+01 -0.40835768E+01  0.20328977E-03
  0.24664359E+01 -0.40815489E+01  0.25293799E-03
  0.24807129E+01 -0.40760200E+01  0.15990139E-03
  0.24949898E+01 -0.40661699E+01  0.25930845E-04
  0.25092667E+01 -0.40508770E+01  0.16096550E-03
  0.25235436E+01 -0.40289886E+01  0.10265834E-02
  0.25378205E+01 -0.39998213E+01  0.29784324E-02
  0.25520974E+01 -0.39635688E+01  0.60160431E-02
  0.25663744E+01 -0.39212978E+01  0.98376773E-02
  0.25806513E+01 -0.38747338E+01  0.14050211E-01
  0.25949282E+01 -0.38262951E+01  0.18214544E-01
  0.26092051E+01 -0.37796695E+01  0.21590321E-01
  0.26234820E+01 -0.37406250E+01  0.22740694E-01
  0.26377589E+01 -0.37152896E+01  0.20654030E-01
  0.26520359E+01 -0.37041686E+01  0.17178892E-01
  0.26663128E+01 -0.37019665E+01  0.14496737E-01
  0.26805897E+01 -0.36983222E+01  0.10806140E-01
  0.26948666E+01 -0.36485767E+01  0.29352265E-02
  0.27091435E+01 -0.35972827E+01  0.29485179E-02
  0.27234204E+01 -0.35622351E+01  0.31714905E-02
  0.27376974E+01 -0.35457603E+01  0.30499883E-02
  0.27519743E+01 -0.35415681E+01  0.27766331E-02
  0.27662512E+01 -0.35435972E+01  0.25137750E-02
  0.27805281E+01 -0.35486260E+01  0.22888245E-02
  0.27948050E+01 -0.35550998E+01  0.20920825E-02
  0.28090819E+01 -0.35622256E+01  0.19111306E-02
  0.28233589E+01 -0.35695621E+01  0.17368171E-02
  0.28376358E+01 -0.35768416E+01  0.15633000E-02
  0.28519127E+01 -0.35838870E+01  0.13873387E-02
  0.28661896E+01 -0.35905704E+01  0.12077501E-02
  0.28804665E+01 -0.35967906E+01  0.10251133E-02
  0.28947434E+01 -0.36024592E+01  0.84167201E-03
  0.29090204E+01 -0.36074919E+01  0.66136810E-03
  0.29232973E+01 -0.36118033E+01  0.48990019E-03
  0.29375742E+01 -0.36153053E+01  0.33458884E-03
  0.29518511E+01 -0.36179123E+01  0.20365041E-03
  0.29661280E+01 -0.36195553E+01  0.10439592E-03
  0.29804049E+01 -0.36202071E+01  0.40346699E-04
  0.29946819E+01 -0.36199122E+01  0.86268235E-05
  0.30089588E+01 -0.36188060E+01  0.83106045E-07
  0.30232357E+01 -0.36171068E+01  0.30079901E-05
  0.30375126E+01 -0.36150828E+01  0.78902330E-05
  0.30517895E+01 -0.36130082E+01  0.98637474E-05
  0.30660664E+01 -0.36111291E+01  0.82350910E-05
  0.30803434E+01 -0.36096442E+01  0.46478257E-05
  0.30946203E+01 -0.36086962E+01  0.13424829E-05
  0.31088533E+01 -0.36083708E+01  0.32271250E-07
  
  0.00000000E+00 -0.24148968E+01  0.40792832E-03
  0.14233010E-01 -0.24148608E+01  0.41192653E-03
  0.28466020E-01 -0.24147439E+01  0.42388126E-03
  0.42699029E-01 -0.24145198E+01  0.44368988E-03
  0.56932039E-01 -0.24141474E+01  0.47123550E-03
  0.71165049E-01 -0.24135742E+01  0.50644907E-03
  0.85398059E-01 -0.24127403E+01  0.54936765E-03
  0.99631069E-01 -0.24115813E+01  0.60017598E-03
  0.11386408E+00 -0.24100319E+01  0.65922570E-03
